n,alpha,u,w
10,0.037912467176546435,-0.9202537226157902,1.0028986302450855
10,0.2241656813467836,-0.9202537226157902,1.0170187766275354
10,0.025744452857259868,-0.9202537226157902,1.001969229549551
10,0.0338072110636851,-0.9202537226157902,1.0025851644673571
10,0.21228236019545732,-0.9202537226157902,1.016123743632141
10,0.09807706421203098,-0.9090619144504537,1.0084774771994747
10,0.19297299479448568,-0.9090619144504537,1.0166126923706291
10,0.040898382265027934,-0.9090619144504537,1.0035438380300195
10,0.31272287624561584,-0.9090619144504537,1.026786597294086
10,0.003763047931472379,-0.9090619144504537,1.0003265975750153
10,0.06652455826988109,-0.9090619144504537,1.0057579748253225
10,0.22911367719073747,-0.9090619144504537,1.019693886096941
10,0.02410350985064183,-0.9090619144504537,1.0020900842290563
10,0.02093936937957466,-0.9090619144504537,1.0018159620214555
10,0.010884519860532276,-0.9090619144504537,1.0009443716683346
10,0.020746498257764708,-0.9235922264832902,1.00152347338109
10,0.0923334174916193,-0.9235922264832902,1.0067625971089698
10,0.18175825059327153,-0.9235922264832902,1.013269143085366
10,0.04399652842836837,-0.9235922264832902,1.0032280382339036
10,0.20175347410523753,-0.9235922264832902,1.0147182871500624
10,0.003107084557635392,-0.9235922264832902,1.0002283102295317
10,0.060724650156716894,-0.9235922264832902,1.0044526631571244
10,0.24133570905736168,-0.9235922264832902,1.017580904018809
10,0.028076992109217137,-0.9235922264832902,1.0020612180172985
10,0.12616739524280723,-0.9235922264832902,1.009229288611547
10,0.13419904842549396,-0.9254548784542893,1.009585083877367
10,0.05204757304101862,-0.9254548784542893,1.0037283356861164
10,0.27868634916763046,-0.9254548784542893,1.019804283203283
10,0.1759468821954469,-0.9254548784542893,1.0125483912378224
10,0.022094266146563225,-0.9254548784542893,1.0015843827830466
10,0.13757740366796484,-0.9254548784542893,1.0098252066352382
10,0.072590672492458,-0.9254548784542893,1.0051960953252894
10,0.054615368695432855,-0.9254548784542893,1.0039119164353587
10,0.07128881024321501,-0.9254548784542893,1.0051031437191709
10,0.000953625924776036,-0.9254548784542893,1.0000684429864841
10,0.06014812861923134,-0.9269879136870525,1.0042223195911226
10,0.0072706097512581155,-0.9269879136870525,1.0005113436814708
10,0.15114358847862344,-0.9269879136870525,1.0105765327346692
10,0.05390631238975942,-0.9269879136870525,1.0037849793498117
10,0.04133021756209061,-0.9269879136870525,1.002903241159983
10,0.3008024030658303,-0.9269879136870525,1.0209412016160844
10,0.05411678224328228,-0.9269879136870525,1.0037997292733494
10,0.09560531523816584,-0.9269879136870525,1.006703064256865
10,0.16763936908500268,-0.9269879136870525,1.011724160086704
10,0.06803727356675585,-0.9269879136870525,1.0047748095234506
20,0.03250184855641361,-0.941088182200524,1.001856629371347
20,0.006535079841601596,-0.941088182200524,1.0003735937374618
20,0.006391493135794372,-0.941088182200524,1.0003653869821019
20,0.0024959024534987905,-0.941088182200524,1.000142707247695
20,0.0037343373891303286,-0.941088182200524,1.0002135040341187
20,0.19448627078189532,-0.941088182200524,1.011058908198592
20,0.06752698587571568,-0.941088182200524,1.003853543356949
20,0.09370528515251315,-0.941088182200524,1.005343475852814
20,0.0011662914788221586,-0.941088182200524,1.000066692682371
20,0.006100542217969813,-0.941088182200524,1.0003487573600767
20,0.06194449036187276,-0.941088182200524,1.0035355306190143
20,0.01056353335969436,-0.941088182200524,1.0006038141675233
20,0.3122576715997568,-0.941088182200524,1.0176972205768493
20,0.016261959267582785,-0.941088182200524,1.0009293807328885
20,0.016048227807274607,-0.941088182200524,1.0009171715849023
20,0.0005682024858690749,-0.941088182200524,1.0000324977330062
20,0.01230729320675427,-0.941088182200524,1.0007034511554818
20,0.040759475498734814,-0.941088182200524,1.0023277859583726
20,0.06272925690285147,-0.941088182200524,1.003580241759072
20,0.0519158526262543,-0.941088182200524,1.0029639854300005
20,0.03271509461213545,-0.9590816928768985,1.0013104115329965
20,0.09045924168408694,-0.9590816928768985,1.0036191697115624
20,0.045542849542005825,-0.9590816928768985,1.001823757571419
20,0.007359069481263314,-0.9590816928768985,1.0002949293168641
20,0.022385754709821418,-0.9590816928768985,1.0008968566672716
20,0.013923697356569394,-0.9590816928768985,1.000557934652447
20,0.0885352639243249,-0.9590816928768985,1.00354232971635
20,0.11499009912741537,-0.9590816928768985,1.004598370089165
20,0.012897393612506818,-0.9590816928768985,1.000516821365464
20,0.014443656762080292,-0.9590816928768985,1.000578763358065
20,0.09169189474129738,-0.9590816928768985,1.0036683964273463
20,0.0024608258024677106,-0.9590816928768985,1.0000986409613561
20,0.018901712444135733,-0.9590816928768985,1.0007573278329926
20,0.0337814712512942,-0.9590816928768985,1.0013530962334474
20,0.008363619528225905,-0.9590816928768985,1.000335180103972
20,0.12843745743812743,-0.9590816928768985,1.0051347446697272
20,0.022461860867442167,-0.9590816928768985,1.0008999043476132
20,0.02551197386227729,-0.9590816928768985,1.0010220388559306
20,0.19831676581510663,-0.9590816928768985,1.0079174240340285
20,0.026820297437415954,-0.9590816928768985,1.0010744229899424
20,0.1342219429778338,-0.9607727855642157,1.0051486359428978
20,0.03635438898115774,-0.9607727855642157,1.0013971406819702
20,0.1503097836613562,-0.9607727855642157,1.0057639818236885
20,0.04375976922333369,-0.9607727855642157,1.0016814977997326
20,4603993646943839e-20,-0.9607727855642157,1.0000017764657938
20,0.02357472453277225,-0.9607727855642157,1.0009062279306902
20,0.0427182616863099,-0.9607727855642157,1.0016415101224683
20,0.0009052755016926786,-0.9607727855642157,1.0000348201940914
20,0.09789950373786033,-0.9607727855642157,1.0037579469921984
20,0.01920397585363477,-0.9607727855642157,1.0007382765314057
20,0.010746275440348419,-0.9607727855642157,1.0004131989093474
20,0.11241923795943261,-0.9607727855642157,1.0043140997771014
20,0.021331191447361075,-0.9607727855642157,1.0008200209302085
20,0.056744138959726326,-0.9607727855642157,1.0021798862136024
20,0.07433329804344149,-0.9607727855642157,1.0028546285551432
20,0.08548827022552424,-0.9607727855642157,1.0032823122137668
20,0.009901122650391175,-0.9607727855642157,1.000380709066316
20,0.02284043270564629,-0.9607727855642157,1.0008780138328304
20,0.054042718718753435,-0.9607727855642157,1.0020762160759746
20,0.003159647756954283,-0.9607727855642157,1.0001215116765423
20,0.018379890518056677,-0.9650852941335304,1.0006303302313615
20,0.025333382555224073,-0.9650852941335304,1.0008686924244763
20,0.033382082842222986,-0.9650852941335304,1.0011445269394497
20,0.014718575744466245,-0.9650852941335304,1.0005047993883596
20,0.06616951697298676,-0.9650852941335304,1.0022673904569386
20,0.08177489916711146,-0.9650852941335304,1.0028013826767768
20,0.06605079935373423,-0.9650852941335304,1.0022633270318633
20,0.043735438796424074,-0.9650852941335304,1.0014992318798002
20,0.11694538292165062,-0.9650852941335304,1.0040038212972326
20,0.02287907059015598,-0.9650852941335304,1.0007845663333717
20,0.055692756944614105,-0.9650852941335304,1.0019087321400764
20,0.00024724400552014877,-0.9650852941335304,1.0000084850145523
20,0.07712704068312597,-0.9650852941335304,1.0026423698331837
20,0.051301728764360024,-0.9650852941335304,1.0017583727866943
20,0.031405103879983354,-0.9650852941335304,1.0010767815471273
20,0.03695622583834164,-0.9650852941335304,1.0012669909231258
20,0.14493338965528055,-0.9650852941335304,1.0049596712397284
20,0.011560815231696673,-0.9650852941335304,1.000396520618725
20,0.09635146287973999,-0.9650852941335304,1.0032999135860015
20,0.0050551926553044635,-0.9650852941335304,1.0001734075954878
20,0.09240265058194203,-0.9634109136536989,1.0033135944345974
20,0.064849620688465,-0.9634109136536989,1.0023266809408902
20,0.09157123329084382,-0.9634109136536989,1.0032838283598553
20,0.02068583122311281,-0.9634109136536989,1.0007427614943114
20,0.09674881541429141,-0.9634109136536989,1.0034691797463962
20,0.03925029158846248,-0.9634109136536989,1.0014088748307794
20,0.0012275710923702141,-0.9634109136536989,1.0000441013913188
20,0.07049911126631614,-0.9634109136536989,1.002529117484426
20,0.03037092137770811,-0.9634109136536989,1.0010903285217747
20,0.006156796309711015,-0.9634109136536989,1.000221134232877
20,0.006209597515939264,-0.9634109136536989,1.0002230304155582
20,0.06296155588062635,-0.9634109136536989,1.0022590173510044
20,0.061246846929622144,-0.9634109136536989,1.0021975624494142
20,0.0007017459266141384,-0.9634109136536989,1.000025214560681
20,0.00822094595902292,-0.9634109136536989,1.0002952587421678
20,0.01246842463597672,-0.9634109136536989,1.0004477702660801
20,0.10133994345637964,-0.9634109136536989,1.0036335081280185
20,0.076509902747962,-0.9634109136536989,1.0027444555451352
20,0.11978958195730507,-0.9634109136536989,1.0042935974150082
20,0.03678861215732869,-0.9634109136536989,1.0013205725382504
20,0.012309280303635936,-0.9560460482285137,1.0005290155305049
20,0.002526411108499018,-0.9560460482285137,1.000108603807503
20,0.023647727063441357,-0.9560460482285137,1.0010160561607961
20,0.068378252418334,-0.9560460482285137,1.002935139611286
20,0.03160009621776261,-0.9560460482285137,1.001357507193942
20,0.22793932458521307,-0.9560460482285137,1.0097511127078427
20,0.19690576931829554,-0.9560460482285137,1.008429060521853
20,0.039537439872400784,-0.9560460482285137,1.0016981970154248
20,0.01602013919197076,-0.9560460482285137,1.0006884407997767
20,0.018391025324602885,-0.9560460482285137,1.00079028509802
20,0.005743246675523868,-0.9560460482285137,1.0002468644866913
20,0.018943759118293765,-0.9560460482285137,1.0008140269608599
20,0.02675918738275316,-0.9560460482285137,1.0011496668630333
20,0.07674182251991568,-0.9560460482285137,1.0032935563346608
20,0.0191958234386971,-0.9560460482285137,1.0008248538240567
20,0.011694868254823477,-0.9560460482285137,1.0005026168164681
20,0.06613942483797329,-0.9560460482285137,1.0028391740108646
20,0.018766584423404817,-0.9560460482285137,1.0008064167451434
20,0.042422333548777814,-0.9560460482285137,1.0018219948618647
20,0.07633748439568112,-0.9560460482285137,1.0032762315667685
20,0.06245250946937758,-0.9649588197012847,1.0021477683286784
20,0.015523963036951308,-0.9649588197012847,1.0005343117949193
20,0.029541641593486,-0.9649588197012847,1.001016527832889
20,0.02547540442281816,-0.9649588197012847,1.0008766709059584
20,0.020935654683342388,-0.9649588197012847,1.0007205045730987
20,0.0599388444272401,-0.9649588197012847,1.0020614115293178
20,0.1401559929333288,-0.9649588197012847,1.0048136057126438
20,0.03419124497907779,-0.9649588197012847,1.001176425511828
20,0.01613912131621698,-0.9649588197012847,1.0005554784618795
20,0.05108431266747042,-0.9649588197012847,1.0017571553670577
20,0.0008870528218880322,-0.9649588197012847,1.0000305456793341
20,0.025263628717765624,-0.9649588197012847,1.0008693864128995
20,0.09728345306794023,-0.9649588197012847,1.003343618082056
20,0.09494630671735696,-0.9649588197012847,1.0032634215190097
20,0.08238456779319032,-0.9649588197012847,1.0028322696259988
20,0.017232782131712702,-0.9649588197012847,1.000593108572491
20,0.12935964593674207,-0.9649588197012847,1.004443629780711
20,0.040459075919966024,-0.9649588197012847,1.0013919328701884
20,0.046135363085842006,-0.9649588197012847,1.0015870611172635
20,0.010609434278286391,-0.9649588197012847,1.0003651942041407
20,0.005931404132802035,-0.9675712886472018,1.0001892143646574
20,0.014727848261244755,-0.9675712886472018,1.0004697540147576
20,0.07992517413514962,-0.9675712886472018,1.0025466055620211
20,0.0353215955387893,-0.9675712886472018,1.0011262304259765
20,0.0337740427993539,-0.9675712886472018,1.0010769133309385
20,0.047068608239744736,-0.9675712886472018,1.0015005026489985
20,0.06504492363000054,-0.9675712886472018,1.0020729763922545
20,0.06811622600306556,-0.9675712886472018,1.0021707523794747
20,0.05021434731975538,-0.9675712886472018,1.0016007054755636
20,0.07284630648214989,-0.9675712886472018,1.0023213174927632
20,0.09616002424543876,-0.9675712886472018,1.0030630956951774
20,0.007616646411578192,-0.9675712886472018,1.0002429668663093
20,0.03122553529011336,-0.9675712886472018,1.0009956927181232
20,0.019132048025055522,-0.9675712886472018,1.0006101849340439
20,0.07591970256882272,-0.9675712886472018,1.0024191358911272
20,0.1302693637914164,-0.9675712886472018,1.0041473734915891
20,0.039155310888757094,-0.9675712886472018,1.0012483920222366
20,0.08231193828784489,-0.9675712886472018,1.002622553967051
20,0.03345738113842488,-0.9675712886472018,1.0010668217222842
20,0.01178157281049259,-0.9675712886472018,1.0003757990036102
20,0.07510169767277797,-0.9596151255648314,1.0029673377229913
20,0.026840961253998125,-0.9596151255648314,1.0010615282045634
20,0.02351723440088507,-0.9596151255648314,1.0009301411490812
20,0.009776683647915459,-0.9596151255648314,1.0003867935026782
20,0.036055286371460035,-0.9596151255648314,1.0014256807088866
20,0.04709235961185369,-0.9596151255648314,1.0018616944638972
20,0.2396824716775647,-0.9596151255648314,1.0094395510739094
20,0.0097998959930645,-0.9596151255648314,1.0003877116458202
20,0.07600161648383304,-0.9596151255648314,1.0030028409948082
20,0.04511438922892182,-0.9596151255648314,1.00178356974458
20,0.07169520675554565,-0.9596151255648314,1.0028329346900202
20,0.027014905006938296,-0.9596151255648314,1.0010684037332351
20,0.011486176719861001,-0.9596151255648314,1.0004544086880385
20,0.13699811572674317,-0.9596151255648314,1.0054063305230945
20,0.01099661875981238,-0.9596151255648314,1.0004350457818654
20,0.05253529280723195,-0.9596151255648314,1.0020766448203184
20,0.01485321481467717,-0.9596151255648314,1.0005875710071714
20,0.009316931341730287,-0.9596151255648314,1.0003686082458816
20,0.060527596029736015,-0.9596151255648314,1.0023921904458477
20,0.015593345695449663,-0.9596151255648314,1.0006168399201376
20,0.03265616909307839,-0.9529826670627086,1.0014981926109725
20,0.12900083061375806,-0.9529826670627086,1.0059052567203899
20,0.04585298715318872,-0.9529826670627086,1.0021029961552608
20,0.015037035182255383,-0.9529826670627086,1.0006901467545435
20,0.007658143947201971,-0.9529826670627086,1.0003515433262304
20,0.01227952188284175,-0.9529826670627086,1.0005636230697112
20,0.020490839996029405,-0.9529826670627086,1.0009403379735993
20,0.021968727505684356,-0.9529826670627086,1.001008124731765
20,0.05265955949710214,-0.9529826670627086,1.0024147953064078
20,0.03306611197417436,-0.9529826670627086,1.0015169855838844
20,0.023133873240891622,-0.9529826670627086,1.001061563622969
20,0.06469634955509572,-0.9529826670627086,1.0029659458307363
20,0.31868195024000723,-0.9529826670627086,1.0145258358009077
20,0.09322370598468048,-0.9529826670627086,1.0042709721523617
20,0.004419742321319523,-0.9529826670627086,1.000202902978587
20,0.00976194783667923,-0.9529826670627086,1.0004480946055323
20,0.04500734455522122,-0.9529826670627086,1.0020642517257847
20,0.025460659292637158,-0.9529826670627086,1.0011682720952009
20,0.01244360280956595,-0.9529826670627086,1.0005711520843261
20,0.03250089731858719,-0.9529826670627086,1.0014910744095482
20,0.043149003417107895,-0.9616146757388487,1.0016231881015034
20,0.009412437701201905,-0.9616146757388487,1.000354307976394
20,0.1417399959616993,-0.9616146757388487,1.0053221563981911
20,0.05350562774574711,-0.9616146757388487,1.0020123930947902
20,0.09667795663491409,-0.9616146757388487,1.0036331959751994
20,0.0029970467182821904,-0.9616146757388487,1.0001128338393577
20,0.003979830387282703,-0.9616146757388487,1.0001498294174782
20,0.17406662687681382,-0.9616146757388487,1.0065320379582552
20,0.017818987363170703,-0.9616146757388487,1.0006706407543038
20,0.002330320107278785,-0.9616146757388487,1.0000877350277557
20,0.08150967189701591,-0.9616146757388487,1.003064037068511
20,0.06606595066946676,-0.9616146757388487,1.0024842109760506
20,0.04302042854287491,-0.9616146757388487,1.0016183552694204
20,0.05791424022386981,-0.9616146757388487,1.0021780241847975
20,0.05372141920058524,-0.9616146757388487,1.0020205009934702
20,0.0370107322975192,-0.9616146757388487,1.0013924386672401
20,0.01565478183366263,-0.9616146757388487,1.0005892127230314
20,0.0564836968940928,-0.9616146757388487,1.0021242818282063
20,0.03403586599193042,-0.9616146757388487,1.0012805885818985
20,0.008905379535483843,-0.9616146757388487,1.0003352245217618
