example,inst_set,count,inst_data,extender,solver,n,p,q,cone_types,status,solve_time,iters,prim_obj,dual_obj,rel_obj_diff,compl,x_viol,y_viol,z_viol,setup_time,check_time,total_time
PolyMinJuMP,ext,4,"(3, 12, false, false)",StandardConeOptimizer,Mosek,2925,1,303030,"[""PosSemidefTri""]",SolveCheckKilledMemory,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1077.641898,237.5481369,1355.864921
PolyMinJuMP,ext,5,"(3, 15, false, false)",StandardConeOptimizer,Mosek,-1,-1,-1,String[],SetupModelKilledTime,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1805.530201,0,1848.525843
PolyMinJuMP,ext,1,"(4, 4, false, false)",StandardConeOptimizer,Mosek,495,1,5005,"[""PosSemidefTri""]",Optimal,3.049694061,7,-15.23142638,-15.23142638,-1.66E-12,5.19E-08,5.76E-08,1.13E-10,2.40E-10,2.007097161,4.005501019,47.04027148
PolyMinJuMP,ext,2,"(4, 6, false, false)",StandardConeOptimizer,Mosek,1820,1,54159,"[""PosSemidefTri""]",Optimal,611.0968661,14,-370.4024632,-370.4024632,-1.65E-13,7.05E-08,4.75E-08,1.51E-10,1.64E-11,74.17925197,622.585263,737.1585479
PolyMinJuMP,ext,3,"(4, 8, false, false)",StandardConeOptimizer,Mosek,-1,-1,-1,String[],SetupModelKilledMemory,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1519.684955,0,1560.047134
PolyMinJuMP,ext,1,"(8, 2, false, false)",StandardConeOptimizer,Mosek,495,1,1395,"[""PosSemidefTri""]",Optimal,0.5347239971,6,-52.70217176,-52.70217175,-2.08E-10,1.32E-06,4.32E-08,6.02E-09,1.21E-08,1.007706296,1.008691283,44.97588283
PolyMinJuMP,ext,2,"(8, 3, false, false)",StandardConeOptimizer,Mosek,3003,1,21975,"[""PosSemidefTri""]",Optimal,160.8190629,11,-289.268712,-289.268712,-7.83E-15,1.17E-09,5.27E-08,3.18E-10,3.18E-09,81.2041425,169.3915742,291.5692434
PolyMinJuMP,ext,1,"(16, 1, false, false)",StandardConeOptimizer,Mosek,153,1,169,"[""Nonnegative"", ""PosSemidefTri""]",Optimal,0.02412509918,8,-21.00438792,-21.00438791,-4.35E-10,7.70E-07,5.37E-08,4.62E-09,1.98E-08,1.001152395,1.001519817,44.61240415
PolyMinJuMP,ext,2,"(16, 2, false, false)",StandardConeOptimizer,Mosek,4845,1,14229,"[""PosSemidefTri""]",Optimal,159.8904891,9,-312.6974934,-312.6974934,-3.44E-15,5.96E-10,3.62E-09,1.23E-10,1.19E-08,184.4449609,166.3476092,390.9716152
PolyMinJuMP,ext,1,"(32, 1, false, false)",StandardConeOptimizer,Mosek,561,1,593,"[""Nonnegative"", ""PosSemidefTri""]",Optimal,0.1749999523,8,-86.68731299,-86.68731299,3.49E-12,1.39E-07,4.23E-09,1.04E-08,1.42E-07,2.004282031,1.000955811,43.89200988
PolyMinJuMP,ext,1,"(64, 1, false, false)",StandardConeOptimizer,Mosek,2145,1,2209,"[""Nonnegative"", ""PosSemidefTri""]",Optimal,2.832614899,9,-169.3260716,-169.3260715,-6.65E-10,1.75E-05,4.50E-07,3.61E-08,8.27E-08,17.04015783,4.005605497,61.2693239
PortfolioJuMP,nat,1,"(500, false, true)",nothing,Hypatia,500,1,1002,"[""EpiNormInf""]",Optimal,0.5453679562,38,-263.7254621,-263.7254828,7.82E-08,3.91E-05,9.88E-09,1.42E-13,7.56E-09,1.001559199,1.001935507,38.96484168
PortfolioJuMP,nat,2,"(1000, false, true)",nothing,Hypatia,1000,1,2002,"[""EpiNormInf""]",Optimal,3.041530848,52,-1214.460151,-1214.460256,8.62E-08,0.0003280072489,2.55E-08,1.17E-12,1.66E-08,1.001976804,4.006676132,41.06552561
PortfolioJuMP,nat,3,"(1500, false, true)",nothing,Hypatia,1500,1,3002,"[""EpiNormInf""]",Optimal,9.137994051,56,-543.943035,-543.9430422,1.32E-08,1.18E-05,1.19E-09,3.84E-13,7.06E-10,2.004550676,10.01301154,48.57430921
PortfolioJuMP,nat,4,"(2000, false, true)",nothing,Hypatia,2000,1,4002,"[""EpiNormInf""]",Optimal,16.79120708,52,-296.7721335,-296.7721364,9.57E-09,3.57E-06,3.49E-10,1.40E-12,1.98E-10,2.003065532,17.02318391,55.44918285
PortfolioJuMP,nat,5,"(2500, false, true)",nothing,Hypatia,2500,1,5002,"[""EpiNormInf""]",Optimal,39.77189898,74,-1409.295547,-1409.295567,1.40E-08,4.00E-05,1.99E-09,4.77E-12,1.05E-09,3.005280296,40.06712054,79.61881316
PortfolioJuMP,nat,6,"(3000, false, true)",nothing,Hypatia,3000,1,6002,"[""EpiNormInf""]",Optimal,58.7438519,74,-1785.734685,-1785.734713,1.56E-08,6.01E-05,2.46E-09,2.56E-13,1.26E-09,5.01010354,59.09514566,102.6668281
PortfolioJuMP,nat,7,"(3500, false, true)",nothing,Hypatia,3500,1,7002,"[""EpiNormInf""]",Optimal,86.79457402,76,-1223.772334,-1223.772364,2.39E-08,4.85E-05,2.92E-09,2.25E-12,1.07E-09,6.011743633,87.15698278,129.7128538
PortfolioJuMP,nat,8,"(4000, false, true)",nothing,Hypatia,4000,1,8002,"[""EpiNormInf""]",Optimal,137.728076,93,-2250.870059,-2250.870086,1.23E-08,5.87E-05,1.81E-09,1.79E-12,8.49E-10,8.016951325,138.2721996,184.486932
PortfolioJuMP,nat,9,"(4500, false, true)",nothing,Hypatia,4500,1,9002,"[""EpiNormInf""]",Optimal,183.344707,97,-2702.419226,-2702.419467,8.92E-08,0.0005374927285,1.41E-08,3.64E-12,6.46E-09,10.02008618,184.3585264,232.5974848
PortfolioJuMP,nat,10,"(5000, false, true)",nothing,Hypatia,5000,1,10002,"[""EpiNormInf""]",Optimal,223.1566889,100,-2116.125677,-2116.125712,1.69E-08,6.68E-05,1.78E-09,2.77E-12,8.46E-10,12.02490198,223.4523929,274.1023747
PortfolioJuMP,nat,11,"(5500, false, true)",nothing,Hypatia,5500,1,11002,"[""EpiNormInf""]",Optimal,306.6193569,102,-2524.702756,-2524.702781,1.00E-08,4.87E-05,1.75E-09,7.50E-12,6.12E-10,15.03122257,307.6431327,360.9342558
PortfolioJuMP,nat,12,"(6000, false, true)",nothing,Hypatia,6000,1,12002,"[""EpiNormInf""]",Optimal,433.430876,122,-4284.014182,-4284.014311,3.02E-08,0.0003175877364,7.89E-09,4.49E-12,2.56E-09,16.03314256,433.9776004,486.7366069
PortfolioJuMP,nat,13,"(6500, false, true)",nothing,Hypatia,6500,1,13002,"[""EpiNormInf""]",Optimal,439.336868,101,-1222.179525,-1222.179644,9.74E-08,0.0001669767049,4.71E-09,1.51E-12,2.20E-09,20.04149802,439.9427272,496.6771746
PortfolioJuMP,nat,14,"(7000, false, true)",nothing,Hypatia,7000,1,14002,"[""EpiNormInf""]",Optimal,663.487009,135,-5949.24103,-5949.241254,3.78E-08,0.0006422026543,8.18E-09,9.58E-12,3.85E-09,23.04643482,664.4163004,725.8816134
PortfolioJuMP,nat,15,"(7500, false, true)",nothing,Hypatia,7500,1,15002,"[""EpiNormInf""]",Optimal,848.8069949,144,-7442.781635,-7442.781676,5.51E-09,0.0001302386293,1.38E-09,7.12E-11,6.60E-10,27.05511268,849.8266007,915.3498948
PortfolioJuMP,nat,16,"(8000, false, true)",nothing,Hypatia,8000,1,16002,"[""EpiNormInf""]",Optimal,904.6587832,127,-5485.267424,-5485.267717,5.34E-08,0.0006974723238,1.14E-08,7.32E-11,4.63E-09,31.06285152,904.9726044,972.9211579
PortfolioJuMP,nat,17,"(8500, false, true)",nothing,Hypatia,8500,1,17002,"[""EpiNormInf""]",Optimal,1006.115216,126,-3031.447372,-3031.44743,1.92E-08,0.000104292161,1.92E-09,1.15E-11,7.81E-10,35.07177303,1007.194412,1078.940531
PortfolioJuMP,nat,18,"(9000, false, true)",nothing,Hypatia,9000,1,18002,"[""EpiNormInf""]",Optimal,1211.455033,134,-3454.669868,-3454.669945,2.24E-08,0.0001446070078,6.99E-09,3.92E-12,9.78E-10,43.09009691,1211.642052,1293.117781
PortfolioJuMP,nat,19,"(9500, false, true)",nothing,Hypatia,9500,1,19002,"[""EpiNormInf""]",Optimal,1253.218527,117,-1931.128021,-1931.128152,6.77E-08,0.000189518308,3.79E-09,8.19E-12,1.73E-09,49.10115489,1253.749161,1341.297622
PortfolioJuMP,nat,20,"(10000, false, true)",nothing,Hypatia,10000,1,20002,"[""EpiNormInf""]",TimeLimit,1807.947086,151,-7587.500366,-7588.098496,7.88E-05,1.620085685,1.53E-05,2.05E-12,7.09E-06,54.11234456,1808.959737,1901.355583
PortfolioJuMP,nat,21,"(10500, false, true)",nothing,Hypatia,10500,1,21002,"[""EpiNormInf""]",SkippedSolveCheck,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.12579593,0,99.5156252
PortfolioJuMP,nat,22,"(11000, false, true)",nothing,Hypatia,11000,1,22002,"[""EpiNormInf""]",SkippedSolveCheck,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.13550635,0,104.8221198
PortfolioJuMP,ext,1,"(500, false, true)",StandardConeOptimizer,Hypatia,1000,1,2001,"[""Nonnegative""]",Optimal,1.145913124,43,-263.7254727,-263.7254741,5.14E-09,1.67E-06,2.01E-10,8.24E-13,1.44E-10,1.001365598,2.004067954,39.97731098
PortfolioJuMP,ext,2,"(1000, false, true)",StandardConeOptimizer,Hypatia,2000,1,4001,"[""Nonnegative""]",Optimal,7.78035903,40,-1214.460178,-1214.460242,5.28E-08,8.53E-05,3.75E-09,1.15E-12,2.73E-09,4.007826138,8.013145242,50.86817728
PortfolioJuMP,ext,3,"(1500, false, true)",StandardConeOptimizer,Hypatia,3000,1,6001,"[""Nonnegative""]",Optimal,29.10303593,57,-543.9430341,-543.9430428,1.60E-08,9.93E-06,3.01E-10,1.04E-12,2.22E-10,10.02132402,30.04949726,79.14852423
PortfolioJuMP,ext,4,"(2000, false, true)",StandardConeOptimizer,Hypatia,4000,1,8001,"[""Nonnegative""]",Optimal,57.75111794,58,-296.772132,-296.7721376,1.90E-08,6.20E-06,1.34E-10,9.24E-14,9.99E-11,21.04424741,58.10732109,116.3420549
PortfolioJuMP,ext,5,"(2500, false, true)",StandardConeOptimizer,Hypatia,5000,1,10001,"[""Nonnegative""]",Optimal,106.29493,62,-1409.295523,-1409.295588,4.59E-08,7.50E-05,1.16E-09,1.14E-13,8.55E-10,40.08346538,107.2133343,184.4865405
PortfolioJuMP,ext,6,"(3000, false, true)",StandardConeOptimizer,Hypatia,6000,1,12001,"[""Nonnegative""]",Optimal,168.2821851,60,-1785.734678,-1785.73472,2.36E-08,4.90E-05,6.15E-10,2.70E-12,4.76E-10,68.14090551,169.3690179,276.3984188
PortfolioJuMP,ext,7,"(3500, false, true)",StandardConeOptimizer,Hypatia,7000,1,14001,"[""Nonnegative""]",SlowProgress,112.0701349,15,-139.3766903,-2721.369395,0.9484358403,2794.42536,0.0304237402,1.17E-13,0.02311991975,105.2155217,112.2555711,254.6508735
PortfolioJuMP,ext,8,"(4000, false, true)",StandardConeOptimizer,Hypatia,8000,1,16001,"[""Nonnegative""]",SlowProgress,160.7721748,15,-212.8455497,-5736.722546,0.9627298901,6038.839498,0.05414703015,4.07E-13,0.04128781296,155.3223142,161.3806633,353.9979242
PortfolioJuMP,ext,9,"(4500, false, true)",StandardConeOptimizer,Hypatia,9000,1,18001,"[""Nonnegative""]",SlowProgress,224.588207,15,-271.6288247,-6867.431231,0.9603069732,7211.146602,0.05562658534,1.04E-12,0.04267981812,220.4559901,225.5305062,482.8659332
PortfolioJuMP,ext,10,"(5000, false, true)",StandardConeOptimizer,Hypatia,10000,1,20001,"[""Nonnegative""]",NumericalFailure,307.366961,15,-215.9209928,-5095.935479,0.9574408988,5261.265816,0.0358046962,3.69E-13,0.02781255851,297.6137989,307.7307426,642.7016665
PortfolioJuMP,ext,11,"(5500, false, true)",StandardConeOptimizer,Hypatia,11000,1,22001,"[""Nonnegative""]",SlowProgress,402.357466,16,-294.1380881,-6027.273677,0.951041027,6197.389965,0.03801617942,1.14E-12,0.03012341982,387.8049201,402.9453585,828.3006899
PortfolioJuMP,ext,12,"(6000, false, true)",StandardConeOptimizer,Hypatia,12000,1,24001,"[""Nonnegative""]",SlowProgress,511.2205451,16,-492.2817314,-10593.84052,0.9534413255,10968.89358,0.05876416022,7.39E-13,0.04607841868,525.0901595,512.2145851,1076.673441
PortfolioJuMP,ext,13,"(6500, false, true)",StandardConeOptimizer,Hypatia,13000,1,26001,"[""Nonnegative""]",Optimal,1712.717518,96,-1222.179583,-1222.179584,7.00E-11,9.21E-08,4.55E-13,4.55E-13,3.59E-13,643.3156023,1713.814424,2394.569371
PortfolioJuMP,ext,14,"(7000, false, true)",StandardConeOptimizer,Hypatia,14000,1,28001,"[""Nonnegative""]",SlowProgress,777.421886,15,-676.7764962,-14444.3127,0.9530798322,14994.44408,0.06539217568,9.38E-13,0.05186958739,819.6983147,777.8648168,1636.592577
PortfolioJuMP,ext,15,"(7500, false, true)",StandardConeOptimizer,Hypatia,15000,1,30001,"[""Nonnegative""]",SlowProgress,968.050437,16,-836.9833379,-17713.77844,0.9526958048,18467.14621,0.07377115383,4.77E-12,0.05844766732,971.0108858,968.3136884,1976.373876
PortfolioJuMP,ext,16,"(8000, false, true)",StandardConeOptimizer,Hypatia,16000,1,32001,"[""Nonnegative""]",SlowProgress,1158.593519,16,-583.7576466,-14396.40124,0.9593845002,14929.30177,0.05626030265,2.61E-12,0.04467497822,1190.532083,1159.748247,2389.513308
PortfolioJuMP,ext,17,"(8500, false, true)",StandardConeOptimizer,Hypatia,17000,1,34001,"[""Nonnegative""]",TimeLimit,1808.883617,32,-1002.645968,-5517.055718,0.8181160141,4831.970022,0.01679588269,0,0.01315773174,1470.050665,1809.214245,3318.564928
PortfolioJuMP,ext,18,"(9000, false, true)",StandardConeOptimizer,Hypatia,18000,1,36001,"[""Nonnegative""]",SkippedSolveCheck,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.672957,0,1744.8625
PortfolioJuMP,ext,19,"(9500, false, true)",StandardConeOptimizer,Hypatia,-1,-1,-1,String[],SetupModelKilledTime,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1805.710097,0,1842.585009
PortfolioJuMP,ext,1,"(500, false, true)",StandardConeOptimizer,Mosek,1000,1,2001,"[""Nonnegative""]",Optimal,0.6573400497,18,-263.7254734,-263.7254734,-1.95E-13,2.51E-08,3.07E-10,6.68E-13,6.03E-15,1.001178241,1.001591062,35.09897101
PortfolioJuMP,ext,2,"(1000, false, true)",StandardConeOptimizer,Mosek,2000,1,4001,"[""Nonnegative""]",Optimal,3.371213198,20,-1214.460213,-1214.460213,-3.01E-14,1.10E-07,1.29E-09,1.95E-12,1.22E-14,5.009797108,4.004022138,41.47313955
PortfolioJuMP,ext,3,"(1500, false, true)",StandardConeOptimizer,Mosek,3000,1,6001,"[""Nonnegative""]",Optimal,9.753299952,23,-543.9428711,-543.942871,-9.81E-11,1.67E-06,6.04E-09,1.04E-10,7.15E-15,12.0243465,11.0186997,57.3661799
PortfolioJuMP,ext,4,"(2000, false, true)",StandardConeOptimizer,Mosek,4000,1,8001,"[""Nonnegative""]",Optimal,18.01288581,18,-296.7721348,-296.7721348,-1.96E-13,4.49E-07,5.25E-09,3.71E-13,1.92E-15,26.05610067,20.03558247,80.34918381
PortfolioJuMP,ext,5,"(2500, false, true)",StandardConeOptimizer,Mosek,5000,1,10001,"[""Nonnegative""]",Optimal,33.94379091,26,-1409.295557,-1409.295557,-3.35E-14,4.46E-07,2.55E-09,3.27E-12,7.99E-15,46.09530501,36.06123027,116.4878886
PortfolioJuMP,ext,6,"(3000, false, true)",StandardConeOptimizer,Mosek,6000,1,12001,"[""Nonnegative""]",Optimal,59.34061217,25,-1785.734532,-1785.734532,-2.66E-11,3.52E-05,8.57E-09,5.26E-11,2.88E-14,81.17279712,63.12196875,177.3562299
PortfolioJuMP,ext,7,"(3500, false, true)",StandardConeOptimizer,Mosek,7000,1,14001,"[""Nonnegative""]",Optimal,81.79043412,23,-1223.772317,-1223.772317,-3.75E-12,3.18E-05,2.82E-08,3.15E-12,6.56E-15,125.2634287,86.1670879,244.4240116
PortfolioJuMP,ext,8,"(4000, false, true)",StandardConeOptimizer,Mosek,8000,1,16001,"[""Nonnegative""]",Optimal,118.6803451,29,-2250.870065,-2250.870065,-3.46E-13,-1.59E-05,1.17E-08,3.62E-13,7.57E-15,177.3760826,124.2484684,336.0607922
PortfolioJuMP,ext,9,"(4500, false, true)",StandardConeOptimizer,Mosek,9000,1,18001,"[""Nonnegative""]",Optimal,159.25315,28,-2702.41934,-2702.41934,-1.15E-13,-9.86E-07,3.61E-08,7.49E-12,1.81E-14,254.5291328,167.3366984,455.0773019
PortfolioJuMP,ext,10,"(5000, false, true)",StandardConeOptimizer,Mosek,10000,1,20001,"[""Nonnegative""]",Optimal,230.747086,29,-2116.124897,-2116.124897,-3.67E-11,-8.89E-06,3.46E-08,2.87E-11,1.04E-14,346.7203096,240.484855,621.8047424
PortfolioJuMP,ext,11,"(5500, false, true)",StandardConeOptimizer,Mosek,11000,1,22001,"[""Nonnegative""]",Optimal,319.9453311,31,-2524.702626,-2524.702626,-4.84E-12,-0.001019975941,6.36E-08,2.97E-11,3.44E-14,452.935028,330.6914166,818.2275851
PortfolioJuMP,ext,12,"(6000, false, true)",StandardConeOptimizer,Mosek,12000,1,24001,"[""Nonnegative""]",Optimal,371.838202,34,-4284.014243,-4284.014243,-4.41E-14,-7.61E-07,3.49E-08,4.54E-12,1.72E-14,599.2405822,384.7801471,1018.816729
PortfolioJuMP,ext,13,"(6500, false, true)",StandardConeOptimizer,Mosek,13000,1,26001,"[""Nonnegative""]",Optimal,519.114866,34,-1222.179582,-1222.179582,-8.70E-14,2.52E-06,1.03E-07,1.13E-13,4.11E-15,715.4922462,533.1262203,1282.105657
PortfolioJuMP,ext,14,"(7000, false, true)",StandardConeOptimizer,Mosek,14000,1,28001,"[""Nonnegative""]",Optimal,609.790287,33,-5949.240955,-5949.240955,-1.99E-12,-1.48E-05,2.66E-09,9.29E-12,2.30E-14,890.8441559,625.2930476,1550.955634
PortfolioJuMP,ext,15,"(7500, false, true)",StandardConeOptimizer,Mosek,15000,1,30001,"[""Nonnegative""]",Optimal,769.2306521,30,-7442.750823,-7442.750821,-2.70E-10,0.0005991541157,3.07E-08,2.71E-11,8.47E-14,1099.362495,786.6345897,1919.589109
PortfolioJuMP,ext,16,"(8000, false, true)",StandardConeOptimizer,Mosek,16000,1,32001,"[""Nonnegative""]",Optimal,775.2859821,30,-5485.267323,-5485.267323,-2.87E-12,0.0002695644212,1.31E-07,8.89E-11,9.50E-14,1318.7249,793.653157,2147.603461
PortfolioJuMP,ext,17,"(8500, false, true)",StandardConeOptimizer,Mosek,17000,1,34001,"[""Nonnegative""]",Optimal,1232.126473,37,-3031.447381,-3031.447381,-3.33E-13,-2.48E-05,1.11E-08,1.81E-11,2.68E-14,1623.375783,1261.612923,2920.303587
PortfolioJuMP,ext,18,"(9000, false, true)",StandardConeOptimizer,Mosek,-1,-1,-1,String[],SetupModelKilledTime,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1805.754436,0,1840.27393
ShapeConRegrJuMP,nat,1,"(1, 24, :func4, 100.0, 20, true, false, false, true, false)",nothing,Hypatia,22,0,42,"[""EpiNormEucl"", ""WSOSInterpNonnegative""]",Optimal,0.012015104293823242,20,0.23657729534002506,0.23657737023415282,-6.056566258077795e-8,2.2418368964965962e-6,7.604125221855051e-9,0.0,3.774532158394411e-9,1.002153609,1.001948307,46.400437005
ShapeConRegrJuMP,nat,2,"(1, 46, :func4, 100.0, 40, true, false, false, true, false)",nothing,Hypatia,42,0,82,"[""EpiNormEucl"", ""WSOSInterpNonnegative""]",Optimal,0.02656102180480957,31,0.41451358535433724,0.41451371767973244,-9.354832939610199e-8,5.534796411774901e-6,1.20883916071568e-9,0.0,5.880041879534689e-10,1.002333312,1.002374443,48.034082426
ShapeConRegrJuMP,nat,3,"(1, 68, :func4, 100.0, 60, true, false, false, true, false)",nothing,Hypatia,62,0,122,"[""EpiNormEucl"", ""WSOSInterpNonnegative""]",Optimal,0.04386186599731445,36,0.5020030884428998,0.5020141744878709,-7.380785853709624e-6,0.0006858597281993921,4.952059862173286e-8,0.0,2.0539493721316818e-8,1.0025371,1.002516957,48.064472577
ShapeConRegrJuMP,nat,4,"(1, 90, :func4, 100.0, 80, true, false, false, true, false)",nothing,Hypatia,82,0,162,"[""EpiNormEucl"", ""WSOSInterpNonnegative""]",Optimal,0.07139706611633301,32,0.533067178169139,0.5336397578267259,-0.0003733469054025647,0.044227539929467326,7.600252440731481e-7,0.0,2.5982559210125216e-7,1.002379621,1.001641358,47.9817448
